,lat,lng,name
0,43.6497781,-79.4014566,Alexandra Park
1,43.778243,-79.3827578,Bayview Village
2,43.6471338,-79.4239707,Beaconsfield Village
3,43.6587355,-79.4211567,Bickford Park
4,43.6508634,-79.477651,Bloor-West Village
5,43.6591218,-79.43962169999999,Bloordale Village
6,43.6531909,-79.4380391,Brockton Village
7,43.667263,-79.369169,Cabbagetown
8,43.6780371,-79.4094439,Casa Loma
9,43.650883,-79.397226,Chinatown
10,43.6645888,-79.4206809,Christie Pits
11,43.6645421,-79.3817523,Church-Wellesley Village
12,43.6416061,-79.3901975,City Place
13,43.654787,-79.359932,Corktown
14,43.67737049999999,-79.4461276,Corso Italia
15,43.6898373,-79.398642,Deer Park
16,43.6603242,-79.3937162,Discovery District
17,43.65030549999999,-79.35958,Distillery District
18,43.6658469,-79.4338188,Dovercourt
19,43.732256,-79.49338499999999,Downsview
20,43.646412,-79.38002,Downtown Core
21,43.6558326,-79.4281914,Dufferin Grove
22,43.69120059999999,-79.34166379999999,East York
23,43.6426611,-79.3887901,Entertainment District
24,43.6204946,-79.5131983,Etobicoke
25,43.64793479999999,-79.3817523,Financial District
26,43.6837565,-79.3212058,Greektown
27,43.6405521,-79.3789371,Harbourfront
28,43.64654789999999,-79.4636903,High Park
29,43.7419701,-79.398642,Hogg's Hollow
30,43.6545236,-79.4014566,Kensington Market
31,43.6639433,-79.4165838,Koreatown
32,43.7232822,-79.3887901,Lawrence Park
33,43.6658467,-79.33247329999999,Leslieville
34,43.6373781,-79.4211567,Liberty Village
35,43.6547828,-79.4169356,Little Italy
36,43.6463408,-79.4281914,Little Portugal
37,43.6913089,-79.383686,Moore Park
38,43.7003288,-79.3869469,Mount Pleasant and Davisville
39,43.6007776,-79.505257,New Toronto
40,43.6373829,-79.40849279999999,Niagara
41,43.6455966,-79.41921529999999,Ossington Strip
42,43.6604205,-79.4119527,Palmerston
43,43.643832,-79.442534,Parkdale
44,43.64550939999999,-79.4123307,Queen Street West
45,43.7281335,-79.57461219999999,Rexdale
46,43.669714,-79.353185,Riverdale
47,43.6484365,-79.4506989,Roncesvalles
48,43.683375,-79.377172,Rosedale
49,43.6576585,-79.3788017,Ryerson
50,43.7764258,-79.2317521,Scarborough
51,43.669017,-79.4169356,Seaton Village
52,43.682195899999996,-79.4056784,South Hill
53,43.6485935,-79.36978700000002,St. Lawrence
54,43.6811436,-79.3944199,Summer Hill
55,43.6439713,-79.47799069999999,Swansea
56,43.6698329,-79.407585,The Annex
57,43.6673479,-79.29669299999999,The Beach
58,43.6837565,-79.3212058,The Danforth
59,43.666612,-79.468614,The Junction
60,43.6500371,-79.4169356,Trinity Bellwoods
61,43.6640891,-79.3984136,University of Toronto
62,43.6779526,-79.30993699999999,Upper Beach
63,43.6684011,-79.4405951,Wallace Emerson
64,43.6547854,-79.35359609999999,West Don Lands
65,43.64550939999999,-79.4123307,West Queen West
66,43.7711708,-79.4197497,Willowdale
67,43.6748106,-79.4281914,Wychwood
68,43.70643099999999,-79.398642,Yonge and Eglinton
69,43.6898373,-79.398642,Yonge and St. Clair
70,43.670749,-79.39304,Yorkville
